Name,PLAYER_ID,MPG,Tier,Poss_Off,Poss_Def,Off,Def,RAPM,Replace_Off,Replace_Def,VORP_Off,VORP_Def,VORP,Season
Jordan Goodwin,1630692,17.83,15-20,2288,2277,-2.217,-0.198,-2.019,-2.137,-1.004,-0.081,0.805,-0.886,2023
Devon Dotson,1629653,8.85,5-10,105,104,-3.103,-1.076,-2.027,-1.57,-0.556,-1.533,-0.52,-1.013,2023
James Johnson,201949,9.02,5-10,340,346,-3.17,-1.143,-2.027,-1.57,-0.556,-1.6,-0.587,-1.013,2023
Darius Days,1630620,6.25,5-10,52,50,-3.07,-1.044,-2.027,-1.57,-0.556,-1.5,-0.488,-1.013,2023
Kennedy Chandler,1631113,7.82,5-10,587,574,-2.3,-0.271,-2.029,-1.57,-0.556,-0.73,0.285,-1.015,2023
Sterling Brown,1628425,6.09,5-10,59,60,-3.125,-1.092,-2.033,-1.57,-0.556,-1.555,-0.536,-1.019,2023
Mfiondu Kabengele,1629662,9.11,5-10,68,71,-2.959,-0.924,-2.035,-1.57,-0.556,-1.388,-0.368,-1.02,2023
Shaedon Sharpe,1631101,22.23,20-25,3672,3690,-0.031,2.009,-2.04,-1.674,-1.219,1.643,3.228,-1.585,2023
Naz Reid,1629675,18.4,15-20,2651,2648,-2.293,-0.24,-2.054,-2.137,-1.004,-0.157,0.764,-0.921,2023
Greg Brown III,1630535,5.82,5-10,192,194,-3.675,-1.61,-2.064,-1.57,-0.556,-2.104,-1.054,-1.05,2023
Alondes Williams,1631214,5.27,5-10,12,11,-3.12,-1.055,-2.066,-1.57,-0.556,-1.55,-0.499,-1.051,2023
JD Davison,1631120,5.48,5-10,129,130,-2.838,-0.764,-2.075,-1.57,-0.556,-1.268,-0.207,-1.06,2023
Jason Preston,1630554,8.84,5-10,258,256,-2.465,-0.385,-2.08,-1.57,-0.556,-0.895,0.171,-1.066,2023
Thomas Bryant,1628418,18.33,15-20,2234,2238,-1.952,0.157,-2.109,-2.137,-1.004,0.184,1.16,-0.976,2023
Frank Jackson,1628402,5.05,5-10,10,9,-3.177,-1.063,-2.114,-1.57,-0.556,-1.607,-0.507,-1.1,2023
Micah Potter,1630695,7.49,5-10,116,117,-3.314,-1.192,-2.122,-1.57,-0.556,-1.744,-0.636,-1.108,2023
Isaiah Jackson,1630543,16.54,15-20,2203,2205,-1.968,0.177,-2.145,-2.137,-1.004,0.168,1.181,-1.013,2023
Scotty Pippen Jr.,1630590,5.25,5-10,64,63,-3.341,-1.177,-2.164,-1.57,-0.556,-1.771,-0.621,-1.15,2023
Cody Zeller,203469,14.44,10-15,780,784,-3.252,-1.018,-2.233,-2.162,-0.923,-1.09,-0.095,-0.995,2023
Quenton Jackson,1631245,14.95,10-15,298,295,-3.627,-1.392,-2.236,-2.162,-0.923,-1.466,-0.468,-0.997,2023
Bruno Fernando,1628981,10.39,10-15,815,824,-3.074,-0.808,-2.265,-2.162,-0.923,-0.912,0.115,-1.027,2023
Jarrett Culver,1629633,13.69,10-15,289,284,-3.795,-1.529,-2.266,-2.162,-0.923,-1.633,-0.605,-1.028,2023
JaVale McGee,201580,8.44,5-10,718,724,-2.898,-0.613,-2.284,-1.57,-0.556,-1.328,-0.057,-1.27,2023
Romeo Langford,1629641,19.63,15-20,1783,1802,-2.707,-0.422,-2.285,-2.137,-1.004,-0.57,0.582,-1.152,2023
David Duke Jr.,1630561,9.91,5-10,473,483,-2.731,-0.436,-2.296,-1.57,-0.556,-1.161,0.12,-1.282,2023
Dalano Banton,1630625,8.99,5-10,572,572,-2.829,-0.531,-2.299,-1.57,-0.556,-1.259,0.025,-1.285,2023
Trevelin Queen,1630243,10.0,10-15,149,151,-4.222,-1.91,-2.312,-2.162,-0.923,-2.06,-0.987,-1.073,2023
Chris Duarte,1630537,19.5,15-20,1873,1883,-2.269,0.048,-2.317,-2.137,-1.004,-0.133,1.052,-1.185,2023
Sam Merrill,1630241,11.7,10-15,119,119,-4.044,-1.726,-2.318,-2.162,-0.923,-1.883,-0.803,-1.08,2023
R.J. Hampton,1630181,15.95,15-20,1518,1516,-2.012,0.317,-2.329,-2.137,-1.004,0.124,1.32,-1.196,2023
Cam Reddish,1629629,24.74,20-25,2042,2050,-2.218,0.113,-2.331,-1.674,-1.219,-0.544,1.332,-1.876,2023
Jared Butler,1630215,12.75,10-15,161,161,-3.956,-1.62,-2.336,-2.162,-0.923,-1.795,-0.697,-1.097,2023
Jabari Smith Jr.,1631095,31.02,30-35,5041,5043,-1.179,1.17,-2.349,-1.371,-1.687,0.192,2.857,-2.666,2023
Jake LaRavia,1631222,11.84,10-15,852,866,-3.022,-0.613,-2.408,-2.162,-0.923,-0.86,0.31,-1.17,2023
Jaylin Williams,1631119,18.66,15-20,2012,2026,-2.743,-0.316,-2.427,-2.137,-1.004,-0.607,0.687,-1.294,2023
TyTy Washington Jr.,1631102,13.96,10-15,886,890,-3.489,-1.043,-2.446,-2.162,-0.923,-1.327,-0.12,-1.207,2023
Jonathan Isaac,1628371,11.28,10-15,245,249,-4.335,-1.855,-2.48,-2.162,-0.923,-2.173,-0.932,-1.241,2023
Patty Mills,201988,14.17,10-15,1214,1208,-2.166,0.314,-2.48,-2.162,-0.923,-0.004,1.237,-1.241,2023
Daishen Nix,1630227,16.04,15-20,1862,1870,-2.825,-0.333,-2.492,-2.137,-1.004,-0.689,0.67,-1.359,2023
Darius Bazley,1629647,14.33,10-15,1258,1283,-3.872,-1.367,-2.505,-2.162,-0.923,-1.71,-0.444,-1.267,2023
Otto Porter Jr.,203490,18.29,15-20,300,301,-3.839,-1.317,-2.522,-2.137,-1.004,-1.703,-0.314,-1.389,2023
Peyton Watson,1631212,8.09,5-10,397,399,-3.121,-0.58,-2.541,-1.57,-0.556,-1.55,-0.024,-1.527,2023
Jabari Walker,1631133,11.06,10-15,1277,1301,-2.755,-0.21,-2.545,-2.162,-0.923,-0.594,0.713,-1.307,2023
Matthew Dellavedova,203521,6.65,5-10,440,455,-3.436,-0.879,-2.557,-1.57,-0.556,-1.865,-0.323,-1.543,2023
Julian Champagnie,1630577,18.83,15-20,669,673,-2.928,-0.364,-2.564,-2.137,-1.004,-0.792,0.639,-1.431,2023
Daniel Theis,1628464,15.55,15-20,225,226,-4.267,-1.679,-2.588,-2.137,-1.004,-2.13,-0.676,-1.455,2023
Justin Jackson,1628382,4.67,0-5,210,219,-2.684,-0.089,-2.595,-0.787,-0.235,-1.897,0.146,-2.043,2023
Kobi Simmons,1628424,5.55,5-10,60,57,-3.472,-0.873,-2.599,-1.57,-0.556,-1.901,-0.317,-1.585,2023
Thaddeus Young,201152,14.73,10-15,1596,1599,-2.682,-0.07,-2.612,-2.162,-0.923,-0.52,0.854,-1.373,2023
Caleb Houstan,1631216,15.93,15-20,1672,1668,-2.499,0.12,-2.619,-2.137,-1.004,-0.362,1.124,-1.486,2023
James Bouknight,1630547,15.16,15-20,1078,1088,-3.739,-1.074,-2.665,-2.137,-1.004,-1.602,-0.071,-1.532,2023
Isaiah Todd,1630225,10.23,10-15,134,132,-4.438,-1.768,-2.67,-2.162,-0.923,-2.276,-0.845,-1.432,2023
Jay Scrubb,1630206,15.06,15-20,62,62,-4.139,-1.467,-2.672,-2.137,-1.004,-2.003,-0.464,-1.539,2023
Serge Ibaka,201586,11.58,10-15,374,367,-4.228,-1.526,-2.702,-2.162,-0.923,-2.066,-0.603,-1.464,2023
JT Thor,1630550,14.04,10-15,2023,2033,-3.215,-0.511,-2.704,-2.162,-0.923,-1.053,0.413,-1.465,2023
Jaxson Hayes,1629637,12.98,10-15,1282,1283,-4.036,-1.326,-2.71,-2.162,-0.923,-1.874,-0.403,-1.471,2023
Zeke Nnaji,1630192,13.73,10-15,1475,1488,-5.011,-2.297,-2.714,-2.162,-0.923,-2.849,-1.374,-1.475,2023
Damian Jones,1627745,11.64,10-15,1015,1007,-3.408,-0.678,-2.73,-2.162,-0.923,-1.246,0.245,-1.492,2023
Danny Green,201980,12.61,10-15,358,362,-4.087,-1.338,-2.749,-2.162,-0.923,-1.925,-0.414,-1.511,2023
Derrick Rose,201565,12.51,10-15,722,717,-3.958,-1.202,-2.756,-2.162,-0.923,-1.796,-0.279,-1.517,2023
Ryan Arcidiacono,1627853,8.62,5-10,363,367,-4.192,-1.419,-2.774,-1.57,-0.556,-2.622,-0.863,-1.759,2023
Jamaree Bouyea,1631123,14.11,10-15,134,133,-4.076,-1.296,-2.78,-2.162,-0.923,-1.914,-0.373,-1.541,2023
Lindell Wigginton,1629623,12.38,10-15,180,182,-3.981,-1.161,-2.82,-2.162,-0.923,-1.819,-0.237,-1.582,2023
Dru Smith,1630696,10.56,10-15,313,321,-4.372,-1.54,-2.833,-2.162,-0.923,-2.21,-0.616,-1.594,2023
Davon Reed,1628432,7.97,5-10,701,700,-3.168,-0.319,-2.85,-1.57,-0.556,-1.598,0.237,-1.836,2023
Dominick Barlow,1631230,14.56,10-15,857,859,-3.12,-0.267,-2.853,-2.162,-0.923,-0.958,0.656,-1.614,2023
Vince Williams Jr.,1631246,6.97,5-10,212,215,-3.702,-0.845,-2.856,-1.57,-0.556,-2.132,-0.289,-1.842,2023
Michael Carter-Williams,203487,11.12,10-15,88,86,-4.141,-1.258,-2.883,-2.162,-0.923,-1.979,-0.335,-1.644,2023
Saben Lee,1630240,14.94,10-15,775,789,-4.651,-1.763,-2.888,-2.162,-0.923,-2.489,-0.84,-1.65,2023
Trent Forrest,1630235,12.04,10-15,552,559,-3.952,-1.048,-2.904,-2.162,-0.923,-1.79,-0.125,-1.665,2023
Max Christie,1631108,12.5,10-15,1142,1142,-3.92,-1.009,-2.911,-2.162,-0.923,-1.758,-0.086,-1.672,2023
Day'Ron Sharpe,1630549,11.51,10-15,1178,1171,-1.715,1.204,-2.919,-2.162,-0.923,0.447,2.127,-1.68,2023
MarJon Beauchamp,1630699,13.49,10-15,1462,1465,-3.021,-0.04,-2.981,-2.162,-0.923,-0.859,0.883,-1.742,2023
Bryn Forbes,1627854,10.71,10-15,562,563,-3.682,-0.7,-2.983,-2.162,-0.923,-1.521,0.223,-1.744,2023
Udoka Azubuike,1628962,9.96,5-10,768,768,-3.064,-0.058,-3.006,-1.57,-0.556,-1.494,0.498,-1.992,2023
Neemias Queta,1629674,5.74,5-10,63,67,-3.845,-0.834,-3.011,-1.57,-0.556,-2.275,-0.278,-1.997,2023
Udonis Haslem,2617,10.3,10-15,154,160,-4.472,-1.44,-3.032,-2.162,-0.923,-2.31,-0.517,-1.794,2023
Austin Rivers,203085,19.54,15-20,2204,2220,-2.764,0.313,-3.077,-2.137,-1.004,-0.628,1.316,-1.944,2023
Brandon Boston Jr.,1630527,11.29,10-15,519,519,-3.641,-0.538,-3.102,-2.162,-0.923,-1.479,0.385,-1.864,2023
Evan Fournier,203095,16.99,15-20,934,932,-3.869,-0.763,-3.107,-2.137,-1.004,-1.733,0.241,-1.974,2023
Johnny Davis,1631098,15.09,15-20,889,883,-4.775,-1.648,-3.127,-2.137,-1.004,-2.638,-0.644,-1.994,2023
Jericho Sims,1630579,15.62,15-20,1591,1597,-3.358,-0.218,-3.14,-2.137,-1.004,-1.222,0.785,-2.007,2023
Wendell Moore Jr.,1631111,5.26,5-10,338,344,-3.671,-0.526,-3.146,-1.57,-0.556,-2.101,0.03,-2.131,2023
AJ Lawson,1630639,7.22,5-10,228,232,-3.543,-0.376,-3.167,-1.57,-0.556,-1.973,0.18,-2.153,2023
Jordan Hall,1631160,9.18,5-10,174,169,-3.811,-0.622,-3.189,-1.57,-0.556,-2.241,-0.066,-2.175,2023
John Wall,202322,22.2,20-25,1589,1591,-4.377,-1.167,-3.21,-1.674,-1.219,-2.703,0.052,-2.755,2023
Xavier Sneed,1630270,12.06,10-15,97,101,-4.794,-1.579,-3.214,-2.162,-0.923,-2.632,-0.656,-1.976,2023
Ziaire Williams,1630533,15.16,15-20,1195,1204,-3.679,-0.442,-3.237,-2.137,-1.004,-1.543,0.562,-2.105,2023
John Butler Jr.,1631219,11.64,10-15,469,470,-3.811,-0.566,-3.245,-2.162,-0.923,-1.649,0.357,-2.006,2023
Chuma Okeke,1629643,19.18,15-20,1058,1065,-3.214,0.041,-3.255,-2.137,-1.004,-1.078,1.044,-2.122,2023
Richaun Holmes,1626158,8.28,5-10,718,716,-3.454,-0.171,-3.283,-1.57,-0.556,-1.884,0.385,-2.268,2023
Lonnie Walker IV,1629022,23.16,20-25,3031,3062,-2.458,0.843,-3.301,-1.674,-1.219,-0.784,2.062,-2.846,2023
Juan Toscano-Anderson,1629308,13.46,10-15,1473,1484,-3.957,-0.63,-3.327,-2.162,-0.923,-1.795,0.293,-2.089,2023
Bryce McGowens,1631121,17.11,15-20,1661,1663,-3.434,-0.098,-3.336,-2.137,-1.004,-1.297,0.906,-2.203,2023
Kenneth Lofton Jr.,1631254,7.33,5-10,376,377,-3.242,0.125,-3.367,-1.57,-0.556,-1.672,0.681,-2.353,2023
JaMychal Green,203210,13.98,10-15,1796,1816,-2.931,0.461,-3.392,-2.162,-0.923,-0.769,1.384,-2.153,2023
Ryan Rollins,1631157,5.17,5-10,128,127,-4.309,-0.907,-3.402,-1.57,-0.556,-2.739,-0.351,-2.388,2023
Jeff Green,201145,19.48,15-20,2888,2890,-2.926,0.512,-3.438,-2.137,-1.004,-0.79,1.516,-2.305,2023
Robin Lopez,201577,8.07,5-10,613,620,-3.705,-0.267,-3.438,-1.57,-0.556,-2.135,0.289,-2.424,2023
Patrick Baldwin Jr.,1631116,7.29,5-10,492,479,-3.582,-0.132,-3.449,-1.57,-0.556,-2.012,0.424,-2.435,2023
Seth Curry,203552,19.85,15-20,2585,2574,-2.888,0.601,-3.489,-2.137,-1.004,-0.752,1.605,-2.356,2023
Jaden Ivey,1631093,31.14,30-35,4685,4690,-1.663,1.866,-3.529,-1.371,-1.687,-0.293,3.553,-3.846,2023
Blake Wesley,1631104,18.08,15-20,1431,1435,-3.219,0.312,-3.531,-2.137,-1.004,-1.083,1.315,-2.398,2023
Jordan Nwora,1629670,19.16,15-20,2492,2503,-2.286,1.289,-3.575,-2.137,-1.004,-0.15,2.293,-2.443,2023
Admiral Schofield,1629678,12.2,10-15,916,913,-3.757,-0.146,-3.611,-2.162,-0.923,-1.595,0.777,-2.372,2023
McKinley Wright IV,1630593,12.41,10-15,681,680,-3.984,-0.313,-3.671,-2.162,-0.923,-1.822,0.611,-2.433,2023
Nerlens Noel,203457,11.45,10-15,419,414,-5.088,-1.409,-3.68,-2.162,-0.923,-2.926,-0.485,-2.441,2023
Amir Coffey,1629599,12.51,10-15,1275,1269,-3.914,-0.184,-3.73,-2.162,-0.923,-1.753,0.739,-2.491,2023
Thanasis Antetokounmpo,203648,5.57,5-10,438,438,-3.334,0.445,-3.78,-1.57,-0.556,-1.764,1.001,-2.765,2023
Johnny Juzang,1630548,12.9,10-15,497,499,-4.579,-0.767,-3.812,-2.162,-0.923,-2.417,0.156,-2.574,2023
Dewayne Dedmon,203473,11.22,10-15,878,904,-5.219,-1.3,-3.92,-2.162,-0.923,-3.057,-0.376,-2.681,2023
Keon Johnson,1630553,10.41,10-15,856,865,-3.737,0.281,-4.019,-2.162,-0.923,-1.576,1.204,-2.78,2023
James Wiseman,1630164,19.27,15-20,1788,1801,-2.52,1.509,-4.029,-2.137,-1.004,-0.383,2.513,-2.896,2023
Isaiah Roby,1629676,11.28,10-15,997,1003,-4.764,-0.628,-4.136,-2.162,-0.923,-2.602,0.296,-2.897,2023
Will Barton,203115,17.73,15-20,2026,2023,-4.395,-0.105,-4.29,-2.137,-1.004,-2.258,0.899,-3.157,2023
Aleksej Pokusevski,1630197,20.63,20-25,1456,1458,-4.386,-0.082,-4.304,-1.674,-1.219,-2.712,1.137,-3.849,2023
Kevin Knox II,1628995,15.11,15-20,2022,2005,-3.657,0.679,-4.336,-2.137,-1.004,-1.521,1.682,-3.203,2023
Justin Holiday,203200,15.35,15-20,1495,1497,-4.563,-0.195,-4.368,-2.137,-1.004,-2.427,0.809,-3.235,2023
Usman Garuba,1630586,12.94,10-15,1989,2021,-3.822,0.729,-4.551,-2.162,-0.923,-1.66,1.653,-3.312,2023
Simone Fontecchio,1631323,14.73,10-15,1637,1638,-3.498,1.246,-4.744,-2.162,-0.923,-1.336,2.169,-3.506,2023
Gorgui Dieng,203476,11.55,10-15,736,741,-4.844,-0.021,-4.823,-2.162,-0.923,-2.682,0.902,-3.585,2023
Josh Christopher,1630528,12.28,10-15,1611,1602,-3.394,1.506,-4.9,-2.162,-0.923,-1.233,2.429,-3.661,2023
